timestamp,station_id,station_name,latitude,longitude,elevation,temperature,humidity,pressure,wind_speed,rain_mm
2024-01-19T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.5,74.5,1007.3,7.6,0.0
2024-01-20T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.3,73.0,1010.7,6.1,0.0
2024-01-21T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.4,74.7,1008.3,5.6,0.0
2024-01-22T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.3,79.4,1007.0,11.5,0.0
2024-01-23T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.4,78.6,1008.8,17.8,0.0
2024-01-24T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.0,73.9,1005.1,8.9,0.0
2024-01-25T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,29.7,73.9,1009.8,9.7,0.0
2024-01-26T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.5,71.2,1009.8,10.2,0.0
2024-01-27T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.3,82.8,1009.8,3.5,0.0
2024-01-28T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.2,82.7,1009.4,8.1,9.8
2024-01-29T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.8,79.1,1008.7,11.1,0.0
2024-01-30T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.8,75.9,1008.0,13.8,0.0
2024-01-31T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.8,80.0,1008.4,10.1,0.0
2024-02-01T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.8,77.0,1008.9,11.5,0.0
2024-02-02T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.1,82.5,1009.3,12.1,0.0
2024-02-03T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.1,80.8,1008.8,14.0,0.0
2024-02-04T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.7,77.7,1008.3,13.7,5.1
2024-02-05T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.3,69.4,1007.5,14.3,0.0
2024-02-06T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.7,78.4,1008.4,7.1,0.0
2024-02-07T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.7,76.5,1010.1,12.1,18.2
2024-02-08T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.3,75.8,1008.0,16.6,0.0
2024-02-09T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,41.5,77.5,1008.4,6.8,0.0
2024-02-10T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.1,72.1,1009.0,5.5,4.2
2024-02-11T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.4,76.0,1009.5,13.1,0.0
2024-02-12T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.2,75.1,1009.1,6.9,0.0
2024-02-13T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.9,70.5,1008.3,11.6,0.0
2024-02-14T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.6,73.5,1009.0,12.7,10.5
2024-02-15T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,56.4,72.5,1008.2,3.4,0.0
2024-02-16T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.3,77.3,1009.1,6.6,0.0
2024-02-17T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.2,74.5,1008.0,4.4,0.0
2024-02-18T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.6,70.0,1006.8,13.7,0.0
2024-02-19T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.3,75.4,1009.3,10.6,0.0
2024-02-20T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.1,81.0,1006.9,12.7,4.1
2024-02-21T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.1,81.2,1007.2,2.4,5.8
2024-02-22T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.2,67.9,1008.8,14.3,0.0
2024-02-23T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.3,83.9,1007.3,3.8,0.0
2024-02-24T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.6,77.9,1008.2,13.0,1.6
2024-02-25T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.3,74.1,1007.4,13.6,0.0
2024-02-26T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.5,75.9,1006.8,7.9,0.0
2024-02-27T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.9,77.0,1008.4,8.0,0.1
2024-02-28T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.6,71.1,1008.6,14.4,0.0
2024-02-29T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.2,81.4,1005.5,17.4,0.0
2024-03-01T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.7,77.7,1007.6,7.5,0.0
2024-03-02T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.3,72.4,1008.8,10.9,13.1
2024-03-03T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.5,67.7,1009.0,9.9,0.0
2024-03-04T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.2,71.7,1008.1,7.8,0.0
2024-03-05T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.7,79.6,1009.4,11.7,0.0
2024-03-06T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.3,78.2,1008.7,13.7,0.0
2024-03-07T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.3,74.9,1008.0,10.8,0.0
2024-03-08T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.0,76.0,1008.8,12.9,0.0
2024-03-09T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.0,74.6,1008.6,9.4,0.0
2024-03-10T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.1,72.1,1007.4,6.8,21.5
2024-03-11T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.7,78.9,1011.2,3.3,0.0
2024-03-12T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.3,75.3,1009.8,6.0,0.0
2024-03-13T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.1,75.5,1008.6,14.3,0.0
2024-03-14T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.5,75.5,1008.0,13.6,0.0
2024-03-15T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.8,70.7,1007.0,17.1,1.0
2024-03-16T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.9,73.3,1007.7,3.7,0.0
2024-03-17T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.3,74.9,1006.9,3.1,0.8
2024-03-18T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.7,72.6,1007.7,14.4,58.0
2024-03-19T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.4,75.9,1009.0,7.7,10.1
2024-03-20T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,41.1,73.9,1008.7,10.0,0.0
2024-03-21T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.6,66.3,1010.6,9.8,0.0
2024-03-22T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.3,66.3,1009.9,17.6,0.0
2024-03-23T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.4,66.3,1008.8,14.0,0.0
2024-03-24T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,41.1,66.3,1009.6,2.7,3.3
2024-03-25T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.5,66.3,1008.9,7.7,0.0
2024-03-26T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.4,75.2,1007.2,7.9,0.0
2024-03-27T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,42.5,69.3,1007.7,11.9,0.0
2024-03-28T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.5,73.4,1008.9,10.1,0.0
2024-03-29T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.5,75.2,1005.8,6.7,0.0
2024-03-30T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.9,78.9,1005.6,7.0,0.0
2024-03-31T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.3,72.8,1006.6,5.1,0.0
2024-04-01T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.9,76.7,1006.2,11.9,0.0
2024-04-02T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.4,75.3,1007.4,9.4,0.0
2024-04-03T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.8,74.6,1006.9,10.5,0.0
2024-04-04T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.1,73.3,1007.9,17.5,0.0
2024-04-05T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.2,78.9,1008.5,8.9,0.0
2024-04-06T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.7,76.8,1009.7,10.4,0.0
2024-04-07T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.5,74.3,1008.1,14.5,0.0
2024-04-08T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.6,72.0,1009.5,6.4,0.0
2024-04-09T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.8,71.4,1008.7,9.3,0.0
2024-04-10T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,43.3,70.1,1011.3,15.0,0.0
2024-04-11T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.5,73.6,1006.2,6.7,0.0
2024-04-12T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.6,73.8,1010.0,14.0,0.0
2024-04-13T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.8,74.9,1008.6,10.2,0.0
2024-04-14T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,41.7,74.7,1006.8,14.2,0.0
2024-04-15T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.0,67.8,1007.4,4.4,0.0
2024-04-16T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.4,74.7,1005.9,10.4,0.0
2024-04-17T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.9,75.7,1007.0,11.5,27.6
2024-04-18T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,40.3,71.6,1006.3,17.3,14.3
2024-04-19T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.2,76.4,1009.4,7.5,1.7
2024-04-20T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.8,75.6,1006.1,13.4,0.0
2024-04-21T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.0,71.1,1009.2,11.1,0.0
2024-04-22T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.7,81.7,1006.2,12.0,0.0
2024-04-23T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.9,76.4,1007.5,16.2,0.0
2024-04-24T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.1,78.1,1006.0,8.6,0.0
2024-04-25T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.8,71.4,1007.1,10.1,0.0
2024-04-26T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.2,76.4,1009.5,4.2,0.0
2024-04-27T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.3,77.0,1009.4,15.4,17.3
2024-04-28T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.1,77.4,1009.6,6.8,0.0
2024-04-29T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.3,72.5,1006.8,2.7,0.0
2024-04-30T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.9,70.2,,7.2,0.0
2024-05-01T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.5,73.8,1010.2,6.0,96.1
2024-05-02T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.6,75.8,1007.8,11.5,0.0
2024-05-03T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.7,74.0,1008.7,16.4,0.0
2024-05-04T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.6,68.9,1005.9,13.7,0.0
2024-05-05T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.7,70.4,1010.3,6.3,0.0
2024-05-06T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.6,73.7,1008.0,7.7,0.0
2024-05-07T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.7,80.9,1007.3,8.5,0.0
2024-05-08T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.1,74.5,1006.1,9.7,0.0
2024-05-09T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,39.6,71.0,1006.4,17.2,0.0
2024-05-10T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.6,73.4,1009.8,9.4,2.7
2024-05-11T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.5,71.6,1011.7,16.0,0.0
2024-05-12T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.3,72.5,1009.6,10.4,0.0
2024-05-13T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.7,74.2,1008.9,16.1,0.0
2024-05-14T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.7,71.4,1007.7,10.7,0.0
2024-05-15T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.7,75.9,1009.1,3.1,0.0
2024-05-16T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.5,80.1,1009.6,11.9,0.0
2024-05-17T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.6,71.5,1009.7,10.7,0.0
2024-05-18T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.7,79.9,1007.9,5.7,20.2
2024-05-19T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.7,79.1,1009.2,10.4,0.0
2024-05-20T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.9,77.1,1007.2,14.5,0.0
2024-05-21T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.3,78.2,1008.2,11.4,8.3
2024-05-22T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,31.8,76.7,1010.0,5.5,0.0
2024-05-23T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.6,77.3,1008.7,7.6,0.0
2024-05-24T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.0,69.6,1009.7,13.7,0.0
2024-05-25T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,38.3,72.2,1008.1,8.5,2.9
2024-05-26T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.0,74.7,1006.7,11.8,0.0
2024-05-27T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,37.8,75.2,1008.2,8.8,0.0
2024-05-28T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.5,70.0,1006.6,8.3,0.0
2024-05-29T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.4,79.7,1007.3,11.3,0.0
2024-05-30T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.4,74.9,1008.4,10.8,0.0
2024-05-31T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.0,79.4,1008.7,15.1,0.0
2024-06-01T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.5,74.6,1008.5,6.7,0.0
2024-06-02T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.4,74.1,1007.4,6.9,0.0
2024-06-03T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.2,73.4,1008.4,5.9,0.0
2024-06-04T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.8,72.5,1007.7,4.5,0.0
2024-06-05T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.4,78.0,1008.4,12.2,0.0
2024-06-06T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,35.0,72.1,1008.7,5.0,0.0
2024-06-07T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.8,78.7,1007.8,3.3,0.0
2024-06-08T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,29.6,78.3,1010.7,11.0,0.0
2024-06-09T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.3,78.7,1007.8,10.3,0.0
2024-06-10T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.1,78.7,1009.0,11.6,0.0
2024-06-11T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.5,68.6,1008.4,4.5,0.0
2024-06-12T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.8,76.6,1009.7,11.0,8.3
2024-06-13T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.1,81.1,1007.1,9.7,20.3
2024-06-14T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.5,74.8,1007.2,16.2,3.5
2024-06-15T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.4,75.7,1008.3,5.8,0.0
2024-06-16T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,30.1,72.4,1009.9,16.5,0.0
2024-06-17T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,31.5,70.2,1007.0,13.8,20.9
2024-06-18T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.0,76.3,1006.9,8.8,0.0
2024-06-19T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,31.3,73.1,1011.6,4.1,0.0
2024-06-20T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.8,71.1,1010.0,9.3,9.8
2024-06-21T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,31.1,78.9,1011.3,6.3,1.9
2024-06-22T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,29.3,77.4,1009.6,15.5,20.6
2024-06-23T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,36.0,76.1,1008.2,6.6,0.0
2024-06-24T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,30.6,82.6,1007.3,7.1,0.0
2024-06-25T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,31.5,79.5,1009.2,9.0,11.5
2024-06-26T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,34.0,77.0,1006.9,16.0,0.0
2024-06-27T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,29.0,86.0,1008.9,8.0,0.0
2024-06-28T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.1,82.0,1007.6,14.5,0.0
2024-06-29T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,32.2,79.4,1010.5,11.3,6.2
2024-06-30T12:00:00Z,BOM,Mumbai (Santacruz),19.0896,72.8656,14.0,33.5,75.3,1008.6,9.6,0.0
